茄瓜TV,#genre#
江西衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226207/index.m3u8
浙江衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226144/index.m3u8
深圳衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226199/index.m3u8
湖北衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226159/index.m3u8
湖南衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226193/index.m3u8
甘肅衛視8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226240/index.m3u8
遼寧衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226209/index.m3u8
黑龍江衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226142/index.m3u8
SiTV動漫秀場4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226197/index.m3u8
SiTV極速汽車4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226195/index.m3u8
SiTV歡笑劇場4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226203/index.m3u8
SiTV游戲風雲4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226187/index.m3u8
SiTV都市劇場4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226176/index.m3u8
上海外語4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226201/index.m3u8
上海第一財經4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226172/index.m3u8
上海纪實人文4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226174/index.m3u8
甘肅公共應急8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226250/index.m3u8
甘肅少兒8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226289/index.m3u8
甘肅文化影視8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226287/index.m3u8
甘肅經濟8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226252/index.m3u8
甘肅都市8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226248/index.m3u8
蘭州公共8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226244/index.m3u8
蘭州新聞綜合8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226242/index.m3u8
蘭州生活經濟8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226285/index.m3u8
蘭州綜藝體育8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226246/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226130/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226132/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226134/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226136/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226138/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226141/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226147/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226149/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226153/index.m3u8
百視通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226145/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226104/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226106/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226108/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226110/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226112/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226123/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226125/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226196/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226215/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226217/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226219/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226221/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226223/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226225/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226229/index.m3u8
咪咕視頻5M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226188/index.m3u8
咪咕視頻8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226102/index.m3u8
咪咕視頻8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226190/index.m3u8
購物4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226192/index.m3u8
購物4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226194/index.m3u8
購物4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226231/index.m3u8
北京影視[1280*720],http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s4/index.m3u8?time=
北京文藝[1280*720],http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s2/index.m3u8?time=
北京青年[1920*1080],http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s8/index.m3u8?time=
北京生活[1920*1080],http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=
北京科教[1280*720],http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s3/index.m3u8?time=
北京財經[1920*1080],http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=
北京東奥[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225676/index.m3u8
卡酷少兒[1920*1080],http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=
卡酷少兒[1047*576],http://183.207.248.71/gitv/live1/G_KAKU/G_KAKU
📺酷狗頻道,#genre#
酷狗小品,http://tx.liveplay.live.fanxing.com/live/fx_hifi_202319553_avc.m3u8
酷狗西游记,http://tx.liveplay.live.fanxing.com/live/fx_hifi_332877901_avc.m3u8
酷狗小品2,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1548332035_avc.m3u8
酷狗吴孟达,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1467881225_avc.m3u8
酷狗漫威,http://tx.liveplay.live.fanxing.com/live/fx_hifi_121923509_avc.m3u8
酷狗成龙,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1417248603_avc.m3u8
酷狗成龙,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1304068624_avc.m3u8
酷狗成龙,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1703410100_avc.m3u8
酷狗李连杰,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1789509948_avc.m3u8
酷狗周润发,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1235571365_avc.m3u8
酷狗影院,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1834792347_avc.m3u8
酷狗特种兵,http://tx.liveplay.live.fanxing.com/live/fx_hifi_17179842_avc.m3u8
酷狗神雕侠侣,http://tx.liveplay.live.fanxing.com/live/fx_hifi_141734384_avc.m3u8
酷狗惊悚影院,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1308614369_avc.m3u8
酷狗经典影视,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1420203459_avc.m3u8
酷狗新三国,http://tx.liveplay.live.fanxing.com/live/fx_hifi_295543378_avc.m3u8
酷狗喜剧,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1653488359_avc.m3u8
酷狗香港经典,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1772083185_avc.m3u8
酷狗抗战,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1175010873_avc.m3u8
酷狗金庸剧场,http://tx.liveplay.live.fanxing.com/live/fx_hifi_135942907_avc.m3u8
酷狗征服,http://tx.liveplay.live.fanxing.com/live/fx_hifi_259666962_avc.m3u8
酷狗少年包青天,http://tx.liveplay.live.fanxing.com/live/fx_hifi_172755598_avc.m3u8
酷狗悬疑剧场,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1753782564_avc.m3u8
酷狗喜剧影院,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1171596549_avc.m3u8
酷狗李洋,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1308722194_avc.m3u8
酷狗玄幻影院,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1709548737_avc.m3u8
酷狗还珠格格,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1573309100_avc.m3u8
酷狗谍战重影,http://tx.liveplay.live.fanxing.com/live/fx_hifi_336261891_avc.m3u8
酷狗金庸,http://tx.liveplay.live.fanxing.com/live/fx_hifi_297671546_avc.m3u8
酷狗反贪风暴,http://tx.liveplay.live.fanxing.com/live/fx_hifi_251702616_avc.m3u8
酷狗笑傲江湖,http://tx.liveplay.live.fanxing.com/live/fx_hifi_290507595_avc.m3u8
酷狗赌神,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1127285323_avc.m3u8
📺4K頻道,#genre#
4K花園娛樂24M2160[3840*2160],http://223.110.243.163/ott.js.chinamobile.com/PLTV/3/224/3221227749/index.m3u8
爱上4K,http://39.134.24.220/PLTV/88888888/224/3221226005/index.m3u8
純享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
LOVE4K,http://177.20.208.58:8000/play/a03r/index.m3u8
4K花園,http://223.110.243.148/ott.js.chinamobile.com/PLTV/3/224/3221227813/index.m3u8
4K花園,http://223.110.243.163/ott.js.chinamobile.com/PLTV/3/224/3221227749/index.m3u8
4K花園娛樂,http://223.110.243.163/ott.js.chinamobile.com/PLTV/3/224/3221227749/index.m3u8
4KCESHI,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228113/index.m3u8
廣東珠江4K,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=79&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1

📺测试1,#genre#
16号,http://gxfrg007.8800.org:8282/tsfile/live/1016_1.m3u8
17号,http://gxfrg007.8800.org:8282/tsfile/live/1017_1.m3u8
19号,http://gxfrg007.8800.org:8282/tsfile/live/1019_1.m3u8
18号,http://gxfrg007.8800.org:8282/tsfile/live/1018_1.m3u8
22号,http://gxfrg007.8800.org:8282/tsfile/live/1022_1.m3u8
25号,http://gxfrg007.8800.org:8282/tsfile/live/1025_1.m3u8
30号,http://gxfrg007.8800.org:8282/tsfile/live/1030_1.m3u8
31号,http://gxfrg007.8800.org:8282/tsfile/live/1031_1.m3u8
32号,http://gxfrg007.8800.org:8282/tsfile/live/1032_1.m3u8
34号,http://gxfrg007.8800.org:8282/tsfile/live/1034_1.m3u8
37号,http://gxfrg007.8800.org:8282/tsfile/live/1037_1.m3u8
33号,http://gxfrg007.8800.org:8282/tsfile/live/1033_1.m3u8
38号,http://gxfrg007.8800.org:8282/tsfile/live/1038_1.m3u8
39号,http://gxfrg007.8800.org:8282/tsfile/live/1039_1.m3u8
40号,http://gxfrg007.8800.org:8282/tsfile/live/1040_1.m3u8
36号,http://gxfrg007.8800.org:8282/tsfile/live/1036_1.m3u8
35号,http://gxfrg007.8800.org:8282/tsfile/live/1035_1.m3u8
42号,http://gxfrg007.8800.org:8282/tsfile/live/1042_1.m3u8
47号,http://gxfrg007.8800.org:8282/tsfile/live/1047_1.m3u8
48号,http://gxfrg007.8800.org:8282/tsfile/live/1048_1.m3u8
49号,http://gxfrg007.8800.org:8282/tsfile/live/1049_1.m3u8
51号,http://gxfrg007.8800.org:8282/tsfile/live/1051_1.m3u8
50号,http://gxfrg007.8800.org:8282/tsfile/live/1050_1.m3u8
53号,http://gxfrg007.8800.org:8282/tsfile/live/1053_1.m3u8
54号,http://gxfrg007.8800.org:8282/tsfile/live/1054_1.m3u8
55号,http://gxfrg007.8800.org:8282/tsfile/live/1055_1.m3u8
52号,http://gxfrg007.8800.org:8282/tsfile/live/1052_1.m3u8
56号,http://gxfrg007.8800.org:8282/tsfile/live/1056_1.m3u8
58号,http://gxfrg007.8800.org:8282/tsfile/live/1058_1.m3u8
59号,http://gxfrg007.8800.org:8282/tsfile/live/1059_1.m3u8
61号,http://gxfrg007.8800.org:8282/tsfile/live/1061_1.m3u8
60号,http://gxfrg007.8800.org:8282/tsfile/live/1060_1.m3u8
62号,http://gxfrg007.8800.org:8282/tsfile/live/1062_1.m3u8
63号,http://gxfrg007.8800.org:8282/tsfile/live/1063_1.m3u8
67号,http://gxfrg007.8800.org:8282/tsfile/live/1067_1.m3u8
57号,http://gxfrg007.8800.org:8282/tsfile/live/1057_1.m3u8
68号,http://gxfrg007.8800.org:8282/tsfile/live/1068_1.m3u8
69号,http://gxfrg007.8800.org:8282/tsfile/live/1069_1.m3u8
70号,http://gxfrg007.8800.org:8282/tsfile/live/1070_1.m3u8
65号,http://gxfrg007.8800.org:8282/tsfile/live/1065_1.m3u8
64号,http://gxfrg007.8800.org:8282/tsfile/live/1064_1.m3u8
74号,http://gxfrg007.8800.org:8282/tsfile/live/1074_1.m3u8
73号,http://gxfrg007.8800.org:8282/tsfile/live/1073_1.m3u8
71号,http://gxfrg007.8800.org:8282/tsfile/live/1071_1.m3u8
75号,http://gxfrg007.8800.org:8282/tsfile/live/1075_1.m3u8
76号,http://gxfrg007.8800.org:8282/tsfile/live/1076_1.m3u8
79号,http://gxfrg007.8800.org:8282/tsfile/live/1079_1.m3u8
77号,http://gxfrg007.8800.org:8282/tsfile/live/1077_1.m3u8
80号,http://gxfrg007.8800.org:8282/tsfile/live/1080_1.m3u8
81号,http://gxfrg007.8800.org:8282/tsfile/live/1081_1.m3u8
82号,http://gxfrg007.8800.org:8282/tsfile/live/1082_1.m3u8
83号,http://gxfrg007.8800.org:8282/tsfile/live/1083_1.m3u8
85号,http://gxfrg007.8800.org:8282/tsfile/live/1085_1.m3u8
84号,http://gxfrg007.8800.org:8282/tsfile/live/1084_1.m3u8
89号,http://gxfrg007.8800.org:8282/tsfile/live/1089_1.m3u8
90号,http://gxfrg007.8800.org:8282/tsfile/live/1090_1.m3u8
87号,http://gxfrg007.8800.org:8282/tsfile/live/1087_1.m3u8
88号,http://gxfrg007.8800.org:8282/tsfile/live/1088_1.m3u8
92号,http://gxfrg007.8800.org:8282/tsfile/live/1092_1.m3u8
94号,http://gxfrg007.8800.org:8282/tsfile/live/1094_1.m3u8
93号,http://gxfrg007.8800.org:8282/tsfile/live/1093_1.m3u8
96号,http://gxfrg007.8800.org:8282/tsfile/live/1096_1.m3u8
97号,http://gxfrg007.8800.org:8282/tsfile/live/1097_1.m3u8
101号,http://gxfrg007.8800.org:8282/tsfile/live/1101_1.m3u8
104号,http://gxfrg007.8800.org:8282/tsfile/live/1104_1.m3u8
105号,http://gxfrg007.8800.org:8282/tsfile/live/1105_1.m3u8
103号,http://gxfrg007.8800.org:8282/tsfile/live/1103_1.m3u8
108号,http://gxfrg007.8800.org:8282/tsfile/live/1108_1.m3u8
107号,http://gxfrg007.8800.org:8282/tsfile/live/1107_1.m3u8
106号,http://gxfrg007.8800.org:8282/tsfile/live/1106_1.m3u8
109号,http://gxfrg007.8800.org:8282/tsfile/live/1109_1.m3u8
110号,http://gxfrg007.8800.org:8282/tsfile/live/1110_1.m3u8
114号,http://gxfrg007.8800.org:8282/tsfile/live/1114_1.m3u8
116号,http://gxfrg007.8800.org:8282/tsfile/live/1116_1.m3u8
113号,http://gxfrg007.8800.org:8282/tsfile/live/1113_1.m3u8
115号,http://gxfrg007.8800.org:8282/tsfile/live/1115_1.m3u8
117号,http://gxfrg007.8800.org:8282/tsfile/live/1117_1.m3u8
122号,http://gxfrg007.8800.org:8282/tsfile/live/1122_1.m3u8
120号,http://gxfrg007.8800.org:8282/tsfile/live/1120_1.m3u8
118号,http://gxfrg007.8800.org:8282/tsfile/live/1118_1.m3u8
123号,http://gxfrg007.8800.org:8282/tsfile/live/1123_1.m3u8
125号,http://gxfrg007.8800.org:8282/tsfile/live/1125_1.m3u8
119号,http://gxfrg007.8800.org:8282/tsfile/live/1119_1.m3u8
128号,http://gxfrg007.8800.org:8282/tsfile/live/1128_1.m3u8
129号,http://gxfrg007.8800.org:8282/tsfile/live/1129_1.m3u8
126号,http://gxfrg007.8800.org:8282/tsfile/live/1126_1.m3u8
130号,http://gxfrg007.8800.org:8282/tsfile/live/1130_1.m3u8
124号,http://gxfrg007.8800.org:8282/tsfile/live/1124_1.m3u8
127号,http://gxfrg007.8800.org:8282/tsfile/live/1127_1.m3u8
🇭🇰港澳頻道2,#genre#
鳳凰資訊,http://117.169.120.138:8080/live/fhzixun/.m3u8
鳳凰資訊,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8?time=1615209063576
鳳凰資訊,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8?time=1615209027505
鳳凰資訊,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
鳳凰資訊,http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8
鳳凰中文,http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8$JS1080P
鳳凰中文,http://223.110.245.138/PLTV/3/224/3221226922/index.m3u8
鳳凰中文,http://223.110.245.136/PLTV/3/224/3221226923/index.m3u8
鳳凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=3804
鳳凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
鳳凰衛視,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
鳳凰衛視,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
CNC中文,http://39.134.115.163:8080/PLTV/88888910/224/3221225694/index.m3u8
CNC英文,http://39.134.115.163:8080/PLTV/88888910/224/3221225693/index.m3u8
香港衛視 HKS,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港衛視 HKS,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
無線明珠,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
明珠台,http://116.199.5.51:8114/00000000/2e368e04c76446bc9d30ca7a9f934dae/index.m3u8?Fsv_cid=1034&Fsv_chan_hls_se_idx=12&Fsv_ctype=LIVES&version=9&Fsv_rate_id=1&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=7f88be5fb6fd426494f6aa240f1dc7a9&Provider_id=00000000&Fsv_filetype=1&Fsv_ShiftEnable=0&Fsv_SV_PARAM1=0&Fsv_ShiftTsp=240&Fsv_CMSID=00000000&AuthInfo=P2ZSH2gNMZ8aiVfV%2BjCYczoGsAYoDo4KY5I3eHfJhGTKdSzgLwCHoSet9it9fXrMLwehJxh9gmO%2F%0AOFrWyxI%2BtteLTJnZKT7Lg8BRYQNXMQU%3D%0A
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=188
明珠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
鳳凰資訊,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8$JS1080P
鳳凰香港,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8$JS1080P
鳳凰衛視藍光2,http://117.169.120.138:8080/live/fhchinese/index.m3u8
鳳凰衛視高清[1280*720],http://223.110.245.139/PLTV/3/224/3221226922/index.m3u8
鳳凰香港藍光[1280*720],http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
鳳凰中文台[1280*720],http://117.169.124.43:6610/ysten-businessmobile/live/fhchinese/index.m3u8
鳳凰資訊台[1280*720],http://117.169.124.43:6610/ysten-businessmobile/live/fhzixun/index.m3u8
鳳凰資訊,http://183.207.249.35/PLTV/3/224/3221226923/index.m3u8
澳視澳門,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳視綜藝,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳視微影,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
澳視資訊,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳視澳門[1280*720],http://61.244.22.5/ch1/_definst_/ch1.live/playlist.m3u8
澳門衛星[1280*720],http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳門資訊[1280*720],http://61.244.22.5/ch5/_definst_/info_ch5.live/playlist.m3u8
C+頻道,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/03.m3u8
澳門葡語,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
澳視葡文,http://61.244.22.4/ch2/ch2.live/index.m3u8
澳視衛星,http://61.244.22.4/ch3/ch3.live/index.m3u8
澳門衛視台,http://61.244.22.4/ch3/ch3.live/chunklist_w415594313.m3u8
澳視澳門,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳視葡文,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8
澳門2台,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳門3台,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
香港衛視文旅[854*480],https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
賽馬直擊,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-HR-NO/02.m3u8
有線綜合娛樂台,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-CN/03.m3u8
亞旅衛視,https://jc-qlive-play.jingchangkan.cn/live/3473_200508855_xR9m.m3u8
港台電視新聞,http://rthkcnews-lh.akamaihd.net:80/i/rthknews_1@312607/index_190000011_av-p.m3u8
Export from 影音宝 - 听你想听的，看你想看的
亞美電視,https://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
明珠台,http://116.199.5.52:8114/00000000/index.m3u8?Fsv_chan_hls_se_idx=12&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
香港電台視像新聞直播,https://rthkcnews-lh.akamaihd.net/i/rthknews_1@312607/index_190000011_av-b.m3u8
香港電台普通話台,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8
耀才財經,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
Export from 影音宝 - 听你想听的，看你想看的
亞美衛視,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
TVB星河頻道,http://50.7.161.82:8278/streams/d/Xinhe/./playlist.m3u8
TVB 星河,http://50.7.161.82:8278/streams/d/Xinhe/playlist.m3u8
港劇台,http://50.7.161.82:8277/streams/d/aod_pye/playlist.m3u8
🇭🇰港澳頻道3,#genre#
Astro爱奇艺[1280*720],http://50.7.161.82:8278/streams/d/iqiyi_pye/playlist.m3u8
美食星球[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d4a
HBO原创[1280*720],rtmp://45.92.126.226/channel/60c2f6ca961593122ebaf8dc
CNBC亚洲财经[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d44
ELEVEN2[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d62
TVB星河(粤语)[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d7a
HBO强档[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cce
国家地理[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910ca6
探索频道[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d6e
华藏[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c56
靖天映画[1280*720],rtmp://45.92.126.226/channel/60c34395961593122ebaf994
thrill[1280*720],rtmp://45.92.126.226/channel/60c30d59961593122ebaf8e6
海豚综合台[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d76
无信号[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cd2
BBC WORLD NEWS[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d42
euro news[1280*720],rtmp://45.92.126.226/channel/61002dbef0618408855f370f
爱尔达体育1[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cb4
纬来育乐[1280*720],rtmp://45.92.126.226/channel/60c31357961593122ebaf8f8
博斯高球2[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cd0
中视新闻[1280*720],rtmp://45.92.126.226/channel/60c316c5961593122ebaf900
台视财经[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c48
靖天综合台[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d50
民视[1280*720],rtmp://45.92.126.226/channel/60c317bd961593122ebaf90a
FOX MOVIES[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910ca8
探索科学[1280*720],rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d72
